Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
c2,EAGER-0,bcftools_stats,Lotaru-G,Realtime,8.330435694E9,2831.5,6181.0,0.5419026047565119
c2,EAGER-0,bcftools_stats,Lotaru-G,Realtime,2.5705994498E10,2831.5,13109.0,0.7840033564726524
c2,EAGER-0,bcftools_stats,Lotaru-G,Realtime,1.9100037384E10,2831.5,9492.0,0.7016961651917404
c2,EAGER-0,bcftools_stats,Lotaru-G,Realtime,1.907531498E10,2831.5,9288.0,0.6951442721791559
c2,EAGER-0,bcftools_stats,Lotaru-G,Realtime,1.4754556884E10,2831.5,9051.0,0.6871616395978345
c2,EAGER-0,bcftools_stats,Lotaru-G,Realtime,1.9132169434E10,2831.5,9142.0,0.6902756508422665
c2,EAGER-0,bcftools_stats,OnlineP,Realtime,8.330435694E9,4374.348261871013,6181.0,0.292291172646657
c2,EAGER-0,bcftools_stats,OnlineP,Realtime,2.5705994498E10,4374.348261871013,13109.0,0.6663095383422829
c2,EAGER-0,bcftools_stats,OnlineP,Realtime,1.9100037384E10,4374.348261871013,9492.0,0.5391542075567832
c2,EAGER-0,bcftools_stats,OnlineP,Realtime,1.907531498E10,4374.348261871013,9288.0,0.5290322715470486
c2,EAGER-0,bcftools_stats,OnlineP,Realtime,1.4754556884E10,4374.348261871013,9051.0,0.5167000042126823
c2,EAGER-0,bcftools_stats,OnlineP,Realtime,1.9132169434E10,4374.348261871013,9142.0,0.5215108004954043
c2,EAGER-0,bcftools_stats,OnlineM,Realtime,8.330435694E9,2831.5,6181.0,0.5419026047565119
c2,EAGER-0,bcftools_stats,OnlineM,Realtime,2.5705994498E10,2831.5,13109.0,0.7840033564726524
c2,EAGER-0,bcftools_stats,OnlineM,Realtime,1.9100037384E10,2831.5,9492.0,0.7016961651917404
c2,EAGER-0,bcftools_stats,OnlineM,Realtime,1.907531498E10,2831.5,9288.0,0.6951442721791559
c2,EAGER-0,bcftools_stats,OnlineM,Realtime,1.4754556884E10,2831.5,9051.0,0.6871616395978345
c2,EAGER-0,bcftools_stats,OnlineM,Realtime,1.9132169434E10,2831.5,9142.0,0.6902756508422665
c2,EAGER-0,bcftools_stats,Naive,Realtime,8.330435694E9,3322.5,6181.0,0.4624656204497654
c2,EAGER-0,bcftools_stats,Naive,Realtime,2.5705994498E10,3322.5,13109.0,0.7465481730109086
c2,EAGER-0,bcftools_stats,Naive,Realtime,1.9100037384E10,3322.5,9492.0,0.6499683944374209
c2,EAGER-0,bcftools_stats,Naive,Realtime,1.907531498E10,3322.5,9288.0,0.6422803617571059
c2,EAGER-0,bcftools_stats,Naive,Realtime,1.4754556884E10,3322.5,9051.0,0.6329134902220749
c2,EAGER-0,bcftools_stats,Naive,Realtime,1.9132169434E10,3322.5,9142.0,0.6365674907022534
c2,EAGER-0,bcftools_stats,Lotaru-A,Realtime,8.330435694E9,2831.5,6181.0,0.5419026047565119
c2,EAGER-0,bcftools_stats,Lotaru-A,Realtime,2.5705994498E10,2831.5,13109.0,0.7840033564726524
c2,EAGER-0,bcftools_stats,Lotaru-A,Realtime,1.9100037384E10,2831.5,9492.0,0.7016961651917404
c2,EAGER-0,bcftools_stats,Lotaru-A,Realtime,1.907531498E10,2831.5,9288.0,0.6951442721791559
c2,EAGER-0,bcftools_stats,Lotaru-A,Realtime,1.4754556884E10,2831.5,9051.0,0.6871616395978345
c2,EAGER-0,bcftools_stats,Lotaru-A,Realtime,1.9132169434E10,2831.5,9142.0,0.6902756508422665
c2,EAGER-0,bcftools_stats,Perfect,Realtime,8.330435694E9,6181.0,6181.0,0.0
c2,EAGER-0,bcftools_stats,Perfect,Realtime,2.5705994498E10,13109.0,13109.0,0.0
c2,EAGER-0,bcftools_stats,Perfect,Realtime,1.9100037384E10,9492.0,9492.0,0.0
c2,EAGER-0,bcftools_stats,Perfect,Realtime,1.907531498E10,9288.0,9288.0,0.0
c2,EAGER-0,bcftools_stats,Perfect,Realtime,1.4754556884E10,9051.0,9051.0,0.0
c2,EAGER-0,bcftools_stats,Perfect,Realtime,1.9132169434E10,9142.0,9142.0,0.0
c2,EAGER-0,genotyping_hc,Lotaru-G,Realtime,8.330435694E9,2659504.2849464007,2383971.0,0.11557744827701372
c2,EAGER-0,genotyping_hc,Lotaru-G,Realtime,2.5705994498E10,6363782.220373284,4401957.0,0.44567114589562873
c2,EAGER-0,genotyping_hc,Lotaru-G,Realtime,1.9100037384E10,4432798.909429802,2870761.0,0.5441198028779831
c2,EAGER-0,genotyping_hc,Lotaru-G,Realtime,1.907531498E10,4433001.406610116,2839781.0,0.561036363934443
c2,EAGER-0,genotyping_hc,Lotaru-G,Realtime,1.4754556884E10,4091837.963307499,3318117.0,0.23318073573279632
c2,EAGER-0,genotyping_hc,Lotaru-G,Realtime,1.9132169434E10,4439425.568888542,2845669.0,0.5600639318517165
c2,EAGER-0,genotyping_hc,OnlineP,Realtime,8.330435694E9,1973212.7650887335,2383971.0,0.17230001325992073
c2,EAGER-0,genotyping_hc,OnlineP,Realtime,2.5705994498E10,2437833.741888678,4401957.0,0.4461931950065214
c2,EAGER-0,genotyping_hc,OnlineP,Realtime,1.9100037384E10,2195633.948094976,2870761.0,0.2351735487228034
c2,EAGER-0,genotyping_hc,OnlineP,Realtime,1.907531498E10,2195659.3469552547,2839781.0,0.22682088972520956
c2,EAGER-0,genotyping_hc,OnlineP,Realtime,1.4754556884E10,2152867.8245482226,3318117.0,0.3511778443773313
c2,EAGER-0,genotyping_hc,OnlineP,Realtime,1.9132169434E10,2196465.1181757073,2845669.0,0.22813752471713777
c2,EAGER-0,genotyping_hc,OnlineM,Realtime,8.330435694E9,1973212.7650887335,2383971.0,0.17230001325992073
c2,EAGER-0,genotyping_hc,OnlineM,Realtime,2.5705994498E10,2437833.741888678,4401957.0,0.4461931950065214
c2,EAGER-0,genotyping_hc,OnlineM,Realtime,1.9100037384E10,2195633.948094976,2870761.0,0.2351735487228034
c2,EAGER-0,genotyping_hc,OnlineM,Realtime,1.907531498E10,2195659.3469552547,2839781.0,0.22682088972520956
c2,EAGER-0,genotyping_hc,OnlineM,Realtime,1.4754556884E10,2152867.8245482226,3318117.0,0.3511778443773313
c2,EAGER-0,genotyping_hc,OnlineM,Realtime,1.9132169434E10,2196465.1181757073,2845669.0,0.22813752471713777
c2,EAGER-0,genotyping_hc,Naive,Realtime,8.330435694E9,847231.2239138165,2383971.0,0.6446134521293185
c2,EAGER-0,genotyping_hc,Naive,Realtime,2.5705994498E10,1046723.8512649011,4401957.0,0.7622139763598552
c2,EAGER-0,genotyping_hc,Naive,Realtime,1.9100037384E10,942731.4023217257,2870761.0,0.6716092345124774
c2,EAGER-0,genotyping_hc,Naive,Realtime,1.907531498E10,942742.3077384453,2839781.0,0.6680228835468491
c2,EAGER-0,genotyping_hc,Naive,Realtime,1.4754556884E10,924369.0666245227,3318117.0,0.721417579119566
c2,EAGER-0,genotyping_hc,Naive,Realtime,1.9132169434E10,943088.2788112952,2845669.0,0.6685882023484477
c2,EAGER-0,genotyping_hc,Lotaru-A,Realtime,8.330435694E9,2656034.905353556,2383971.0,0.11412215389933683
c2,EAGER-0,genotyping_hc,Lotaru-A,Realtime,2.5705994498E10,6355480.531861767,4401957.0,0.4437852373073538
c2,EAGER-0,genotyping_hc,Lotaru-A,Realtime,1.9100037384E10,4427016.229491059,2870761.0,0.5421054659343145
c2,EAGER-0,genotyping_hc,Lotaru-A,Realtime,1.907531498E10,4427218.4625095185,2839781.0,0.5589999589790616
c2,EAGER-0,genotyping_hc,Lotaru-A,Realtime,1.4754556884E10,4086500.0741348886,3318117.0,0.23157202537911972
c2,EAGER-0,genotyping_hc,Lotaru-A,Realtime,1.9132169434E10,4433634.24433237,2845669.0,0.5580287954545557
c2,EAGER-0,genotyping_hc,Perfect,Realtime,8.330435694E9,2383971.0,2383971.0,0.0
c2,EAGER-0,genotyping_hc,Perfect,Realtime,2.5705994498E10,4401957.0,4401957.0,0.0
c2,EAGER-0,genotyping_hc,Perfect,Realtime,1.9100037384E10,2870761.0,2870761.0,0.0
c2,EAGER-0,genotyping_hc,Perfect,Realtime,1.907531498E10,2839781.0,2839781.0,0.0
c2,EAGER-0,genotyping_hc,Perfect,Realtime,1.4754556884E10,3318117.0,3318117.0,0.0
c2,EAGER-0,genotyping_hc,Perfect,Realtime,1.9132169434E10,2845669.0,2845669.0,0.0
c2,EAGER-0,qualimap,Lotaru-G,Realtime,8.330435694E9,23900.54897438833,21916.0,0.09055251753916453
c2,EAGER-0,qualimap,Lotaru-G,Realtime,2.5705994498E10,48444.25086384992,46492.0,0.04199111382280651
c2,EAGER-0,qualimap,Lotaru-G,Realtime,1.9100037384E10,35649.99525898478,36209.0,0.015438281670723255
c2,EAGER-0,qualimap,Lotaru-G,Realtime,1.4754556884E10,33390.86568948149,35282.0,0.05360054165065778
c2,EAGER-0,qualimap,Lotaru-G,Realtime,1.9132169434E10,35693.901995225075,33225.0,0.07430856268548006
c2,EAGER-0,qualimap,Lotaru-G,Realtime,1.907531498E10,35651.33695918088,32937.0,0.08240996323833016
c2,EAGER-0,qualimap,OnlineP,Realtime,8.330435694E9,21258.80235929207,21916.0,0.02998711629439364
c2,EAGER-0,qualimap,OnlineP,Realtime,2.5705994498E10,26264.783736479607,46492.0,0.4350687486776304
c2,EAGER-0,qualimap,OnlineP,Realtime,1.9100037384E10,23655.242373021138,36209.0,0.34670268792230835
c2,EAGER-0,qualimap,OnlineP,Realtime,1.4754556884E10,23194.46589339669,35282.0,0.3425977582507599
c2,EAGER-0,qualimap,OnlineP,Realtime,1.9132169434E10,23664.1976767056,33225.0,0.2877592873828262
c2,EAGER-0,qualimap,OnlineP,Realtime,1.907531498E10,23655.516028813505,32937.0,0.2817950624278621
c2,EAGER-0,qualimap,OnlineM,Realtime,8.330435694E9,21258.80235929207,21916.0,0.02998711629439364
c2,EAGER-0,qualimap,OnlineM,Realtime,2.5705994498E10,26264.783736479607,46492.0,0.4350687486776304
c2,EAGER-0,qualimap,OnlineM,Realtime,1.9100037384E10,23655.242373021138,36209.0,0.34670268792230835
c2,EAGER-0,qualimap,OnlineM,Realtime,1.4754556884E10,23194.46589339669,35282.0,0.3425977582507599
c2,EAGER-0,qualimap,OnlineM,Realtime,1.9132169434E10,23664.1976767056,33225.0,0.2877592873828262
c2,EAGER-0,qualimap,OnlineM,Realtime,1.907531498E10,23655.516028813505,32937.0,0.2817950624278621
c2,EAGER-0,qualimap,Naive,Realtime,8.330435694E9,14644.319716085027,21916.0,0.331797786270988
c2,EAGER-0,qualimap,Naive,Realtime,2.5705994498E10,18092.735602423,46492.0,0.6108419598549643
c2,EAGER-0,qualimap,Naive,Realtime,1.9100037384E10,16295.129255980308,36209.0,0.5499701937092903
c2,EAGER-0,qualimap,Naive,Realtime,1.4754556884E10,15977.719179380996,35282.0,0.5471424755007936
c2,EAGER-0,qualimap,Naive,Realtime,1.9132169434E10,16301.298198524364,33225.0,0.5093664951535181
c2,EAGER-0,qualimap,Naive,Realtime,1.907531498E10,16295.31776626644,32937.0,0.5052579844470827
c2,EAGER-0,qualimap,Lotaru-A,Realtime,8.330435694E9,22449.38919165859,21916.0,0.02433788974532711
c2,EAGER-0,qualimap,Lotaru-A,Realtime,2.5705994498E10,45502.88124788742,46492.0,0.021275031233601114
c2,EAGER-0,qualimap,Lotaru-A,Realtime,1.9100037384E10,33485.44918810656,36209.0,0.07521750978744063
c2,EAGER-0,qualimap,Lotaru-A,Realtime,1.4754556884E10,31363.48625769394,35282.0,0.11106268755473211
c2,EAGER-0,qualimap,Lotaru-A,Realtime,1.9132169434E10,33526.690057136395,33225.0,0.009080212404406167
c2,EAGER-0,qualimap,Lotaru-A,Realtime,1.907531498E10,33486.70942484476,32937.0,0.016689723558452836
c2,EAGER-0,qualimap,Perfect,Realtime,8.330435694E9,21916.0,21916.0,0.0
c2,EAGER-0,qualimap,Perfect,Realtime,2.5705994498E10,46492.0,46492.0,0.0
c2,EAGER-0,qualimap,Perfect,Realtime,1.9100037384E10,36209.0,36209.0,0.0
c2,EAGER-0,qualimap,Perfect,Realtime,1.4754556884E10,35282.0,35282.0,0.0
c2,EAGER-0,qualimap,Perfect,Realtime,1.9132169434E10,33225.0,33225.0,0.0
c2,EAGER-0,qualimap,Perfect,Realtime,1.907531498E10,32937.0,32937.0,0.0
c2,EAGER-0,adapter_removal,Lotaru-G,Realtime,8.330435694E9,374225.3602828168,360589.0,0.037816905903443554
c2,EAGER-0,adapter_removal,Lotaru-G,Realtime,2.5705994498E10,1154614.3189008525,1096640.0,0.052865406059283325
c2,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.4754556884E10,662752.0949939901,620937.0,0.06734192839851731
c2,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.9132169434E10,859363.9299089881,666477.0,0.2894127327859597
c2,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.907531498E10,856810.4242260722,665583.0,0.2873081557462738
c2,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.9100037384E10,857920.7822484934,659496.0,0.30087336731154307
c2,EAGER-0,adapter_removal,OnlineP,Realtime,8.330435694E9,442240.37643099425,360589.0,0.22643889977507425
c2,EAGER-0,adapter_removal,OnlineP,Realtime,2.5705994498E10,1364661.9417235802,1096640.0,0.24440285027318012
c2,EAGER-0,adapter_removal,OnlineP,Realtime,1.4754556884E10,783279.6483504052,620937.0,0.2614478575932907
c2,EAGER-0,adapter_removal,OnlineP,Realtime,1.9132169434E10,1015675.2947963707,666477.0,0.5239465049752214
c2,EAGER-0,adapter_removal,OnlineP,Realtime,1.907531498E10,1012657.0451363677,665583.0,0.5214586988194826
c2,EAGER-0,adapter_removal,OnlineP,Realtime,1.9100037384E10,1013969.490903017,659496.0,0.5374914948733837
c2,EAGER-0,adapter_removal,OnlineM,Realtime,8.330435694E9,442240.37643099425,360589.0,0.22643889977507425
c2,EAGER-0,adapter_removal,OnlineM,Realtime,2.5705994498E10,1364661.9417235802,1096640.0,0.24440285027318012
c2,EAGER-0,adapter_removal,OnlineM,Realtime,1.4754556884E10,783279.6483504052,620937.0,0.2614478575932907
c2,EAGER-0,adapter_removal,OnlineM,Realtime,1.9132169434E10,1015675.2947963707,666477.0,0.5239465049752214
c2,EAGER-0,adapter_removal,OnlineM,Realtime,1.907531498E10,1012657.0451363677,665583.0,0.5214586988194826
c2,EAGER-0,adapter_removal,OnlineM,Realtime,1.9100037384E10,1013969.490903017,659496.0,0.5374914948733837
c2,EAGER-0,adapter_removal,Naive,Realtime,8.330435694E9,453793.6517553268,360589.0,0.2584789102144735
c2,EAGER-0,adapter_removal,Naive,Realtime,2.5705994498E10,1400312.9495863388,1096640.0,0.2769121585810647
c2,EAGER-0,adapter_removal,Naive,Realtime,1.4754556884E10,803742.3783850758,620937.0,0.2944024569079888
c2,EAGER-0,adapter_removal,Naive,Realtime,1.9132169434E10,1042209.2273504373,666477.0,0.5637587303844503
c2,EAGER-0,adapter_removal,Naive,Realtime,1.907531498E10,1039112.1276550735,665583.0,0.5612059317246287
c2,EAGER-0,adapter_removal,Naive,Realtime,1.9100037384E10,1040458.8603120622,659496.0,0.5776575753485422
c2,EAGER-0,adapter_removal,Lotaru-A,Realtime,8.330435694E9,312227.6890666353,360589.0,0.134117543611604
c2,EAGER-0,adapter_removal,Lotaru-A,Realtime,2.5705994498E10,963330.1181972658,1096640.0,0.12156211865583438
c2,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.4754556884E10,552954.387932608,620937.0,0.10948391232506999
c2,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.9132169434E10,716993.6684673841,666477.0,0.07579656682433762
c2,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.907531498E10,714863.2004045227,665583.0,0.07404065368935611
c2,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.9100037384E10,715789.6061379962,659496.0,0.08535852550735136
c2,EAGER-0,adapter_removal,Perfect,Realtime,8.330435694E9,360589.0,360589.0,0.0
c2,EAGER-0,adapter_removal,Perfect,Realtime,2.5705994498E10,1096640.0,1096640.0,0.0
c2,EAGER-0,adapter_removal,Perfect,Realtime,1.4754556884E10,620937.0,620937.0,0.0
c2,EAGER-0,adapter_removal,Perfect,Realtime,1.9132169434E10,666477.0,666477.0,0.0
c2,EAGER-0,adapter_removal,Perfect,Realtime,1.907531498E10,665583.0,665583.0,0.0
c2,EAGER-0,adapter_removal,Perfect,Realtime,1.9100037384E10,659496.0,659496.0,0.0
c2,EAGER-0,preseq,Lotaru-G,Realtime,8.330435694E9,12035.867243570496,11984.0,0.004328041018899841
c2,EAGER-0,preseq,Lotaru-G,Realtime,2.5705994498E10,33239.89329029326,34263.0,0.029860394878053368
c2,EAGER-0,preseq,Lotaru-G,Realtime,1.9100037384E10,21395.458251162618,21801.0,0.018601979213677462
c2,EAGER-0,preseq,Lotaru-G,Realtime,1.4754556884E10,19966.599035035008,20218.0,0.01243451206672235
c2,EAGER-0,preseq,Lotaru-G,Realtime,1.9132169434E10,21429.248146521357,21811.0,0.01750272126352039
c2,EAGER-0,preseq,Lotaru-G,Realtime,1.907531498E10,21397.51989655378,19789.0,0.08128353613390157
c2,EAGER-0,preseq,OnlineP,Realtime,8.330435694E9,14220.05683195509,11984.0,0.18658685179865567
c2,EAGER-0,preseq,OnlineP,Realtime,2.5705994498E10,39094.06945215109,34263.0,0.14099960459244926
c2,EAGER-0,preseq,OnlineP,Realtime,1.9100037384E10,25199.603090276545,21801.0,0.1558920733120749
c2,EAGER-0,preseq,OnlineP,Realtime,1.4754556884E10,23523.437342508765,20218.0,0.16348982800023568
c2,EAGER-0,preseq,OnlineP,Realtime,1.9132169434E10,25239.241330757537,21811.0,0.15717946590057938
c2,EAGER-0,preseq,OnlineP,Realtime,1.907531498E10,25202.021564650022,19789.0,0.27353689244782564
c2,EAGER-0,preseq,OnlineM,Realtime,8.330435694E9,14220.05683195509,11984.0,0.18658685179865567
c2,EAGER-0,preseq,OnlineM,Realtime,2.5705994498E10,39094.06945215109,34263.0,0.14099960459244926
c2,EAGER-0,preseq,OnlineM,Realtime,1.9100037384E10,25199.603090276545,21801.0,0.1558920733120749
c2,EAGER-0,preseq,OnlineM,Realtime,1.4754556884E10,23523.437342508765,20218.0,0.16348982800023568
c2,EAGER-0,preseq,OnlineM,Realtime,1.9132169434E10,25239.241330757537,21811.0,0.15717946590057938
c2,EAGER-0,preseq,OnlineM,Realtime,1.907531498E10,25202.021564650022,19789.0,0.27353689244782564
c2,EAGER-0,preseq,Naive,Realtime,8.330435694E9,14012.0474718229,11984.0,0.1692295954458361
c2,EAGER-0,preseq,Naive,Realtime,2.5705994498E10,38522.20588874877,34263.0,0.12430919326237554
c2,EAGER-0,preseq,Naive,Realtime,1.9100037384E10,24830.986186959082,21801.0,0.13898381665790938
c2,EAGER-0,preseq,Naive,Realtime,1.4754556884E10,23179.339199473976,20218.0,0.14647043226204254
c2,EAGER-0,preseq,Naive,Realtime,1.9132169434E10,24870.044603805287,21811.0,0.1402523774153082
c2,EAGER-0,preseq,Naive,Realtime,1.907531498E10,24833.369284166853,19789.0,0.25490774087456936
c2,EAGER-0,preseq,Lotaru-A,Realtime,8.330435694E9,13611.667736512083,11984.0,0.13582007147130198
c2,EAGER-0,preseq,Lotaru-A,Realtime,2.5705994498E10,37591.83895172041,34263.0,0.09715550161166309
c2,EAGER-0,preseq,Lotaru-A,Realtime,1.9100037384E10,24196.666753765832,21801.0,0.10988792962551407
c2,EAGER-0,preseq,Lotaru-A,Realtime,1.4754556884E10,22580.73360174708,20218.0,0.11686287475255122
c2,EAGER-0,preseq,Lotaru-A,Realtime,1.9132169434E10,24234.880604015834,21811.0,0.11113110834055451
c2,EAGER-0,preseq,Lotaru-A,Realtime,1.907531498E10,24198.99832086333,19789.0,0.22285099403018502
c2,EAGER-0,preseq,Perfect,Realtime,8.330435694E9,11984.0,11984.0,0.0
c2,EAGER-0,preseq,Perfect,Realtime,2.5705994498E10,34263.0,34263.0,0.0
c2,EAGER-0,preseq,Perfect,Realtime,1.9100037384E10,21801.0,21801.0,0.0
c2,EAGER-0,preseq,Perfect,Realtime,1.4754556884E10,20218.0,20218.0,0.0
c2,EAGER-0,preseq,Perfect,Realtime,1.9132169434E10,21811.0,21811.0,0.0
c2,EAGER-0,preseq,Perfect,Realtime,1.907531498E10,19789.0,19789.0,0.0
c2,EAGER-0,bwa,Lotaru-G,Realtime,8.330435694E9,1183110.8247765594,1216631.0,0.027551636628887995
c2,EAGER-0,bwa,Lotaru-G,Realtime,2.5705994498E10,3622660.2159571997,3963622.0,0.0860227801850934
c2,EAGER-0,bwa,Lotaru-G,Realtime,1.4754556884E10,2062918.9828344535,2359310.0,0.1256261437308139
c2,EAGER-0,bwa,Lotaru-G,Realtime,1.9100037384E10,2278678.2512480654,2830248.0,0.1948838931259503
c2,EAGER-0,bwa,Lotaru-G,Realtime,1.907531498E10,2275169.3537498144,2829641.0,0.1959512341848968
c2,EAGER-0,bwa,Lotaru-G,Realtime,1.9132169434E10,2281123.3281689095,2862808.0,0.203186756440212
c2,EAGER-0,bwa,OnlineP,Realtime,8.330435694E9,1400186.0769945453,1216631.0,0.15087160938242186
c2,EAGER-0,bwa,OnlineP,Realtime,2.5705994498E10,4289530.645748968,3963622.0,0.08222495630233363
c2,EAGER-0,bwa,OnlineP,Realtime,1.4754556884E10,2442210.0393789075,2359310.0,0.035137408555428296
c2,EAGER-0,bwa,OnlineP,Realtime,1.9100037384E10,2697750.211102013,2830248.0,0.04681490417023066
c2,EAGER-0,bwa,OnlineP,Realtime,1.907531498E10,2693594.3559405925,2829641.0,0.04807911818474765
c2,EAGER-0,bwa,OnlineP,Realtime,1.9132169434E10,2700646.102346105,2862808.0,0.056644349762154836
c2,EAGER-0,bwa,OnlineM,Realtime,8.330435694E9,1400186.0769945453,1216631.0,0.15087160938242186
c2,EAGER-0,bwa,OnlineM,Realtime,2.5705994498E10,4289530.645748968,3963622.0,0.08222495630233363
c2,EAGER-0,bwa,OnlineM,Realtime,1.4754556884E10,2442210.0393789075,2359310.0,0.035137408555428296
c2,EAGER-0,bwa,OnlineM,Realtime,1.9100037384E10,2697750.211102013,2830248.0,0.04681490417023066
c2,EAGER-0,bwa,OnlineM,Realtime,1.907531498E10,2693594.3559405925,2829641.0,0.04807911818474765
c2,EAGER-0,bwa,OnlineM,Realtime,1.9132169434E10,2700646.102346105,2862808.0,0.056644349762154836
c2,EAGER-0,bwa,Naive,Realtime,8.330435694E9,1492399.1026856762,1216631.0,0.22666535924670356
c2,EAGER-0,bwa,Naive,Realtime,2.5705994498E10,4572029.2408559695,3963622.0,0.15349779591897753
c2,EAGER-0,bwa,Naive,Realtime,1.4754556884E10,2603048.359945398,2359310.0,0.10330917087851864
c2,EAGER-0,bwa,Naive,Realtime,1.9100037384E10,2875417.8180093574,2830248.0,0.015959667848668185
c2,EAGER-0,bwa,Naive,Realtime,1.907531498E10,2870988.2678119233,2829641.0,0.014612195614893651
c2,EAGER-0,bwa,Naive,Realtime,1.9132169434E10,2878504.425971804,2862808.0,0.005482877640346187
c2,EAGER-0,bwa,Lotaru-A,Realtime,8.330435694E9,1191066.1141264902,1216631.0,0.021012850957693667
c2,EAGER-0,bwa,Lotaru-A,Realtime,2.5705994498E10,3647019.142974764,3963622.0,0.07987715706120208
c2,EAGER-0,bwa,Lotaru-A,Realtime,1.4754556884E10,2076790.141030485,2359310.0,0.11974681536954235
c2,EAGER-0,bwa,Lotaru-A,Realtime,1.9100037384E10,2294000.1842778777,2830248.0,0.1894702569252314
c2,EAGER-0,bwa,Lotaru-A,Realtime,1.907531498E10,2290467.692798139,2829641.0,0.19054477483251794
c2,EAGER-0,bwa,Lotaru-A,Realtime,1.9132169434E10,2296461.7020037426,2862808.0,0.1978289490584969
c2,EAGER-0,bwa,Perfect,Realtime,8.330435694E9,1216631.0,1216631.0,0.0
c2,EAGER-0,bwa,Perfect,Realtime,2.5705994498E10,3963622.0,3963622.0,0.0
c2,EAGER-0,bwa,Perfect,Realtime,1.4754556884E10,2359310.0,2359310.0,0.0
c2,EAGER-0,bwa,Perfect,Realtime,1.9100037384E10,2830248.0,2830248.0,0.0
c2,EAGER-0,bwa,Perfect,Realtime,1.907531498E10,2829641.0,2829641.0,0.0
c2,EAGER-0,bwa,Perfect,Realtime,1.9132169434E10,2862808.0,2862808.0,0.0
c2,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,8.330435694E9,1179.9449073939984,1424.0,0.1713870032345517
c2,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,2.5705994498E10,3101.6145719199994,3887.0,0.20205439364033975
c2,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.9100037384E10,2027.3538890971693,2581.0,0.2145083730735493
c2,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.4754556884E10,1897.9582210040878,2382.0,0.20320813559861972
c2,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.9132169434E10,2030.462035746701,2753.0,0.2624547636227021
c2,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.907531498E10,2027.6058460800934,2413.0,0.15971577037708518
c2,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,8.330435694E9,1384.4286695930969,1424.0,0.02778885562282524
c2,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,2.5705994498E10,3791.7605195889787,3887.0,0.02450205310291261
c2,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.9100037384E10,2446.0027107980445,2581.0,0.05230425773031983
c2,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.4754556884E10,2283.904969022282,2382.0,0.04118179302171206
c2,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.9132169434E10,2449.8963771026233,2753.0,0.11009939080907254
c2,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.907531498E10,2446.3183446831595,2413.0,0.0138078510912389
c2,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,8.330435694E9,1384.4286695930969,1424.0,0.02778885562282524
c2,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,2.5705994498E10,3791.7605195889787,3887.0,0.02450205310291261
c2,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.9100037384E10,2446.0027107980445,2581.0,0.05230425773031983
c2,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.4754556884E10,2283.904969022282,2382.0,0.04118179302171206
c2,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.9132169434E10,2449.8963771026233,2753.0,0.11009939080907254
c2,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.907531498E10,2446.3183446831595,2413.0,0.0138078510912389
c2,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,8.330435694E9,1886.8495102325942,1424.0,0.3250347684217656
c2,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,2.5705994498E10,5167.822392329215,3887.0,0.32951437929745697
c2,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,1.9100037384E10,3333.677724438755,2581.0,0.29162252012350054
c2,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,1.4754556884E10,3112.7533450199853,2382.0,0.3067814210831173
c2,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,1.9132169434E10,3338.9844350849326,2753.0,0.21285304579910372
c2,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,1.907531498E10,3334.1079045228735,2413.0,0.3817272708341788
c2,EAGER-0,samtools_flagstat_after_filter,Lotaru-A,Realtime,8.330435694E9,1226.2501001030055,1424.0,0.1388693117254175
