Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
asok01,EAGER-0,genotyping_hc,Lotaru-A,Realtime,1.907531498E10,7893103.174404238,6643508.0,0.18809267248631872
asok01,EAGER-0,genotyping_hc,Perfect,Realtime,8.330435694E9,5552707.0,5552707.0,0.0
asok01,EAGER-0,genotyping_hc,Perfect,Realtime,2.5705994498E10,1.0657795E7,1.0657795E7,0.0
asok01,EAGER-0,genotyping_hc,Perfect,Realtime,1.4754556884E10,7770035.0,7770035.0,0.0
asok01,EAGER-0,genotyping_hc,Perfect,Realtime,1.9100037384E10,6603045.0,6603045.0,0.0
asok01,EAGER-0,genotyping_hc,Perfect,Realtime,1.9132169434E10,6500992.0,6500992.0,0.0
asok01,EAGER-0,genotyping_hc,Perfect,Realtime,1.907531498E10,6643508.0,6643508.0,0.0
asok01,EAGER-0,qualimap,Lotaru-G,Realtime,8.330435694E9,46956.69234771968,54600.0,0.13998731963883365
asok01,EAGER-0,qualimap,Lotaru-G,Realtime,2.5705994498E10,95173.46517577722,83645.0,0.13782611244876827
asok01,EAGER-0,qualimap,Lotaru-G,Realtime,1.907531498E10,70042.8128205546,77284.0,0.09369581258016414
asok01,EAGER-0,qualimap,Lotaru-G,Realtime,1.9132169434E10,70120.98995890179,76643.0,0.08509596494263288
asok01,EAGER-0,qualimap,Lotaru-G,Realtime,1.9100037384E10,70035.07785276887,68699.0,0.0194482867693688
asok01,EAGER-0,qualimap,Lotaru-G,Realtime,1.4754556884E10,65597.81012957475,63305.0,0.03621846820274461
asok01,EAGER-0,qualimap,OnlineP,Realtime,8.330435694E9,21259.38799390423,54600.0,0.6106339195255636
asok01,EAGER-0,qualimap,OnlineP,Realtime,2.5705994498E10,26265.60708068559,83645.0,0.6859871231910385
asok01,EAGER-0,qualimap,OnlineP,Realtime,1.907531498E10,23656.358387650518,77284.0,0.6939035455249403
asok01,EAGER-0,qualimap,OnlineP,Realtime,1.9132169434E10,23664.475311683396,76643.0,0.6912376171120207
asok01,EAGER-0,qualimap,OnlineP,Realtime,1.9100037384E10,23655.55528654892,68699.0,0.6556637609492291
asok01,EAGER-0,qualimap,OnlineP,Realtime,1.4754556884E10,23194.845598486558,63305.0,0.6336016807758225
asok01,EAGER-0,qualimap,OnlineM,Realtime,8.330435694E9,21259.38799390423,54600.0,0.6106339195255636
asok01,EAGER-0,qualimap,OnlineM,Realtime,2.5705994498E10,26265.60708068559,83645.0,0.6859871231910385
asok01,EAGER-0,qualimap,OnlineM,Realtime,1.907531498E10,23656.358387650518,77284.0,0.6939035455249403
asok01,EAGER-0,qualimap,OnlineM,Realtime,1.9132169434E10,23664.475311683396,76643.0,0.6912376171120207
asok01,EAGER-0,qualimap,OnlineM,Realtime,1.9100037384E10,23655.55528654892,68699.0,0.6556637609492291
asok01,EAGER-0,qualimap,OnlineM,Realtime,1.4754556884E10,23194.845598486558,63305.0,0.6336016807758225
asok01,EAGER-0,qualimap,Naive,Realtime,8.330435694E9,14644.723135823937,54600.0,0.7317816275490121
asok01,EAGER-0,qualimap,Naive,Realtime,2.5705994498E10,18093.30277058163,83645.0,0.7836893685147751
asok01,EAGER-0,qualimap,Naive,Realtime,1.907531498E10,16295.898032826917,77284.0,0.7891426681741769
asok01,EAGER-0,qualimap,Naive,Realtime,1.9132169434E10,16301.489449908637,76643.0,0.7873062190949123
asok01,EAGER-0,qualimap,Naive,Realtime,1.9100037384E10,16295.344809315198,68699.0,0.7628008441270586
asok01,EAGER-0,qualimap,Naive,Realtime,1.4754556884E10,15977.980742692036,63305.0,0.7476031791692277
asok01,EAGER-0,qualimap,Lotaru-A,Realtime,8.330435694E9,38083.97602102603,54600.0,0.30249128166618994
asok01,EAGER-0,qualimap,Lotaru-A,Realtime,2.5705994498E10,77189.93362547338,83645.0,0.07717217256891172
asok01,EAGER-0,qualimap,Lotaru-A,Realtime,1.907531498E10,56807.85145917025,77284.0,0.2649468006421737
asok01,EAGER-0,qualimap,Lotaru-A,Realtime,1.9132169434E10,56871.25661216015,76643.0,0.25797193987500294
asok01,EAGER-0,qualimap,Lotaru-A,Realtime,1.9100037384E10,56801.57805461497,68699.0,0.17318187958172654
asok01,EAGER-0,qualimap,Lotaru-A,Realtime,1.4754556884E10,53202.7556265441,63305.0,0.15958051296826314
asok01,EAGER-0,qualimap,Perfect,Realtime,8.330435694E9,54600.0,54600.0,0.0
asok01,EAGER-0,qualimap,Perfect,Realtime,2.5705994498E10,83645.0,83645.0,0.0
asok01,EAGER-0,qualimap,Perfect,Realtime,1.907531498E10,77284.0,77284.0,0.0
asok01,EAGER-0,qualimap,Perfect,Realtime,1.9132169434E10,76643.0,76643.0,0.0
asok01,EAGER-0,qualimap,Perfect,Realtime,1.9100037384E10,68699.0,68699.0,0.0
asok01,EAGER-0,qualimap,Perfect,Realtime,1.4754556884E10,63305.0,63305.0,0.0
asok01,EAGER-0,adapter_removal,Lotaru-G,Realtime,8.330435694E9,735141.0348244702,804250.0,0.08592970491206693
asok01,EAGER-0,adapter_removal,Lotaru-G,Realtime,2.5705994498E10,2268163.666349198,2437908.0,0.06962704648854748
asok01,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.4754556884E10,1301932.7727489097,1407518.0,0.07501518790600926
asok01,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.9132169434E10,1688163.7531103606,1509824.0,0.11811956434018839
asok01,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.9100037384E10,1685328.784727302,1500139.0,0.12344841693156562
asok01,EAGER-0,adapter_removal,Lotaru-G,Realtime,1.907531498E10,1683147.5596360588,1487290.0,0.13168753883644665
asok01,EAGER-0,adapter_removal,OnlineP,Realtime,8.330435694E9,442240.37643099425,804250.0,0.4501207629083068
asok01,EAGER-0,adapter_removal,OnlineP,Realtime,2.5705994498E10,1364661.9417235802,2437908.0,0.4402323870615379
asok01,EAGER-0,adapter_removal,OnlineP,Realtime,1.4754556884E10,783279.6483504052,1407518.0,0.44350292617898657
asok01,EAGER-0,adapter_removal,OnlineP,Realtime,1.9132169434E10,1015675.2947963707,1509824.0,0.32728894573382683
asok01,EAGER-0,adapter_removal,OnlineP,Realtime,1.9100037384E10,1013969.490903017,1500139.0,0.3240829743756965
asok01,EAGER-0,adapter_removal,OnlineP,Realtime,1.907531498E10,1012657.0451363677,1487290.0,0.3191260311463348
asok01,EAGER-0,adapter_removal,OnlineM,Realtime,8.330435694E9,442240.37643099425,804250.0,0.4501207629083068
asok01,EAGER-0,adapter_removal,OnlineM,Realtime,2.5705994498E10,1364661.9417235802,2437908.0,0.4402323870615379
asok01,EAGER-0,adapter_removal,OnlineM,Realtime,1.4754556884E10,783279.6483504052,1407518.0,0.44350292617898657
asok01,EAGER-0,adapter_removal,OnlineM,Realtime,1.9132169434E10,1015675.2947963707,1509824.0,0.32728894573382683
asok01,EAGER-0,adapter_removal,OnlineM,Realtime,1.9100037384E10,1013969.490903017,1500139.0,0.3240829743756965
asok01,EAGER-0,adapter_removal,OnlineM,Realtime,1.907531498E10,1012657.0451363677,1487290.0,0.3191260311463348
asok01,EAGER-0,adapter_removal,Naive,Realtime,8.330435694E9,453793.6517553268,804250.0,0.4357554842955216
asok01,EAGER-0,adapter_removal,Naive,Realtime,2.5705994498E10,1400312.9495863388,2437908.0,0.4256087803205294
asok01,EAGER-0,adapter_removal,Naive,Realtime,1.4754556884E10,803742.3783850758,1407518.0,0.42896476039022174
asok01,EAGER-0,adapter_removal,Naive,Realtime,1.9132169434E10,1042209.2273504373,1509824.0,0.30971475658723313
asok01,EAGER-0,adapter_removal,Naive,Realtime,1.9100037384E10,1040458.8603120622,1500139.0,0.3064250310724125
asok01,EAGER-0,adapter_removal,Naive,Realtime,1.907531498E10,1039112.1276550735,1487290.0,0.3013385905539111
asok01,EAGER-0,adapter_removal,Lotaru-A,Realtime,8.330435694E9,627164.7147529393,804250.0,0.22018686384465117
asok01,EAGER-0,adapter_removal,Lotaru-A,Realtime,2.5705994498E10,1935019.474404023,2437908.0,0.20627871338704207
asok01,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.4754556884E10,1110707.0036479945,1407518.0,0.2108754533526431
asok01,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.9132169434E10,1440209.0055121332,1509824.0,0.046108019535963635
asok01,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.9100037384E10,1437790.4326763519,1500139.0,0.04156186015005819
asok01,EAGER-0,adapter_removal,Lotaru-A,Realtime,1.907531498E10,1435929.582380479,1487290.0,0.03453288707617279
asok01,EAGER-0,adapter_removal,Perfect,Realtime,8.330435694E9,804250.0,804250.0,0.0
asok01,EAGER-0,adapter_removal,Perfect,Realtime,2.5705994498E10,2437908.0,2437908.0,0.0
asok01,EAGER-0,adapter_removal,Perfect,Realtime,1.4754556884E10,1407518.0,1407518.0,0.0
asok01,EAGER-0,adapter_removal,Perfect,Realtime,1.9132169434E10,1509824.0,1509824.0,0.0
asok01,EAGER-0,adapter_removal,Perfect,Realtime,1.9100037384E10,1500139.0,1500139.0,0.0
asok01,EAGER-0,adapter_removal,Perfect,Realtime,1.907531498E10,1487290.0,1487290.0,0.0
asok01,EAGER-0,preseq,Lotaru-G,Realtime,8.330435694E9,23642.9767296558,20485.0,0.15416044567516712
asok01,EAGER-0,preseq,Lotaru-G,Realtime,2.5705994498E10,65298.08351537675,59207.0,0.10287775964627068
asok01,EAGER-0,preseq,Lotaru-G,Realtime,1.9132169434E10,42096.49403473711,36770.0,0.14485977793682644
asok01,EAGER-0,preseq,Lotaru-G,Realtime,1.907531498E10,42033.310968404105,36477.0,0.15232368255076087
asok01,EAGER-0,preseq,Lotaru-G,Realtime,1.9100037384E10,42030.86484971573,36450.0,0.15311014676860704
asok01,EAGER-0,preseq,Lotaru-G,Realtime,1.4754556884E10,39221.96827847408,34671.0,0.1312615234194018
asok01,EAGER-0,preseq,OnlineP,Realtime,8.330435694E9,14219.644472794313,20485.0,0.30585089222385586
asok01,EAGER-0,preseq,OnlineP,Realtime,2.5705994498E10,39094.37148765605,59207.0,0.3397001792413727
asok01,EAGER-0,preseq,OnlineP,Realtime,1.9132169434E10,25239.330673321027,36770.0,0.31358904886263184
asok01,EAGER-0,preseq,OnlineP,Realtime,1.907531498E10,25201.60032887326,36477.0,0.30910984102658495
asok01,EAGER-0,preseq,OnlineP,Realtime,1.9100037384E10,25200.139606780387,36450.0,0.3086381452186451
asok01,EAGER-0,preseq,OnlineP,Realtime,1.4754556884E10,23522.781395171663,34671.0,0.32154303610591956
asok01,EAGER-0,preseq,OnlineM,Realtime,8.330435694E9,14219.644472794313,20485.0,0.30585089222385586
asok01,EAGER-0,preseq,OnlineM,Realtime,2.5705994498E10,39094.37148765605,59207.0,0.3397001792413727
asok01,EAGER-0,preseq,OnlineM,Realtime,1.9132169434E10,25239.330673321027,36770.0,0.31358904886263184
asok01,EAGER-0,preseq,OnlineM,Realtime,1.907531498E10,25201.60032887326,36477.0,0.30910984102658495
asok01,EAGER-0,preseq,OnlineM,Realtime,1.9100037384E10,25200.139606780387,36450.0,0.3086381452186451
asok01,EAGER-0,preseq,OnlineM,Realtime,1.4754556884E10,23522.781395171663,34671.0,0.32154303610591956
asok01,EAGER-0,preseq,Naive,Realtime,8.330435694E9,14011.641144604624,20485.0,0.3160048257454418
asok01,EAGER-0,preseq,Naive,Realtime,2.5705994498E10,38522.50350611301,59207.0,0.34935896927537263
asok01,EAGER-0,preseq,Naive,Realtime,1.9132169434E10,24870.132639476007,36770.0,0.32362978951656224
asok01,EAGER-0,preseq,Naive,Realtime,1.907531498E10,24832.954210178712,36477.0,0.31921610301892395
asok01,EAGER-0,preseq,Naive,Realtime,1.9100037384E10,24831.514855361056,36450.0,0.31875130712315347
asok01,EAGER-0,preseq,Naive,Realtime,1.4754556884E10,23178.692847259277,34671.0,0.3314674267468698
asok01,EAGER-0,preseq,Lotaru-A,Realtime,8.330435694E9,30181.512172362498,20485.0,0.47334694519709536
asok01,EAGER-0,preseq,Lotaru-A,Realtime,2.5705994498E10,83356.46247028124,59207.0,0.40788188001893766
asok01,EAGER-0,preseq,Lotaru-A,Realtime,1.9132169434E10,53738.40450172875,36770.0,0.4614741501693976
asok01,EAGER-0,preseq,Lotaru-A,Realtime,1.907531498E10,53657.747970724995,36477.0,0.47100221977478945
asok01,EAGER-0,preseq,Lotaru-A,Realtime,1.9100037384E10,53654.625370647496,36450.0,0.4720061830081618
asok01,EAGER-0,preseq,Lotaru-A,Realtime,1.4754556884E10,50068.92010919875,34671.0,0.44411525797348644
asok01,EAGER-0,preseq,Perfect,Realtime,8.330435694E9,20485.0,20485.0,0.0
asok01,EAGER-0,preseq,Perfect,Realtime,2.5705994498E10,59207.0,59207.0,0.0
asok01,EAGER-0,preseq,Perfect,Realtime,1.9132169434E10,36770.0,36770.0,0.0
asok01,EAGER-0,preseq,Perfect,Realtime,1.907531498E10,36477.0,36477.0,0.0
asok01,EAGER-0,preseq,Perfect,Realtime,1.9100037384E10,36450.0,36450.0,0.0
asok01,EAGER-0,preseq,Perfect,Realtime,1.4754556884E10,34671.0,34671.0,0.0
asok01,EAGER-0,bwa,Lotaru-G,Realtime,8.330435694E9,2324143.172394745,2475139.0,0.06100498905526314
asok01,EAGER-0,bwa,Lotaru-G,Realtime,2.5705994498E10,7116477.028610662,7881404.0,0.09705465820421569
asok01,EAGER-0,bwa,Lotaru-G,Realtime,1.9100037384E10,4476313.113543509,5546891.0,0.19300503407341002
asok01,EAGER-0,bwa,Lotaru-G,Realtime,1.4754556884E10,4052468.2631178643,4569951.0,0.11323594867475291
asok01,EAGER-0,bwa,Lotaru-G,Realtime,1.907531498E10,4469420.115869572,5526589.0,0.19128776974919387
asok01,EAGER-0,bwa,Lotaru-G,Realtime,1.9132169434E10,4481116.305867129,5548831.0,0.19242155584354093
asok01,EAGER-0,bwa,OnlineP,Realtime,8.330435694E9,1400186.0769945453,2475139.0,0.43430002234438336
asok01,EAGER-0,bwa,OnlineP,Realtime,2.5705994498E10,4289530.645748968,7881404.0,0.4557402912286988
asok01,EAGER-0,bwa,OnlineP,Realtime,1.9100037384E10,2697750.211102013,5546891.0,0.5136464352549901
asok01,EAGER-0,bwa,OnlineP,Realtime,1.4754556884E10,2442210.0393789075,4569951.0,0.46559382378959696
asok01,EAGER-0,bwa,OnlineP,Realtime,1.907531498E10,2693594.3559405925,5526589.0,0.5126117835177191
asok01,EAGER-0,bwa,OnlineP,Realtime,1.9132169434E10,2700646.102346105,5548831.0,0.5132945836075914
asok01,EAGER-0,bwa,OnlineM,Realtime,8.330435694E9,1400186.0769945453,2475139.0,0.43430002234438336
asok01,EAGER-0,bwa,OnlineM,Realtime,2.5705994498E10,4289530.645748968,7881404.0,0.4557402912286988
asok01,EAGER-0,bwa,OnlineM,Realtime,1.9100037384E10,2697750.211102013,5546891.0,0.5136464352549901
asok01,EAGER-0,bwa,OnlineM,Realtime,1.4754556884E10,2442210.0393789075,4569951.0,0.46559382378959696
asok01,EAGER-0,bwa,OnlineM,Realtime,1.907531498E10,2693594.3559405925,5526589.0,0.5126117835177191
asok01,EAGER-0,bwa,OnlineM,Realtime,1.9132169434E10,2700646.102346105,5548831.0,0.5132945836075914
asok01,EAGER-0,bwa,Naive,Realtime,8.330435694E9,1492399.1026856762,2475139.0,0.39704432652643906
asok01,EAGER-0,bwa,Naive,Realtime,2.5705994498E10,4572029.2408559695,7881404.0,0.4198966020703964
asok01,EAGER-0,bwa,Naive,Realtime,1.9100037384E10,2875417.8180093574,5546891.0,0.48161631118957315
asok01,EAGER-0,bwa,Naive,Realtime,1.4754556884E10,2603048.359945398,4569951.0,0.4303990655599157
asok01,EAGER-0,bwa,Naive,Realtime,1.907531498E10,2870988.2678119233,5526589.0,0.48051351967516975
asok01,EAGER-0,bwa,Naive,Realtime,1.9132169434E10,2878504.425971804,5548831.0,0.481241287404175
asok01,EAGER-0,bwa,Lotaru-A,Realtime,8.330435694E9,2168357.564415658,2475139.0,0.12394513422653924
asok01,EAGER-0,bwa,Lotaru-A,Realtime,2.5705994498E10,6639464.805895915,7881404.0,0.1575784205585813
asok01,EAGER-0,bwa,Lotaru-A,Realtime,1.9100037384E10,4176269.1368294545,5546891.0,0.24709731328243975
asok01,EAGER-0,bwa,Lotaru-A,Realtime,1.4754556884E10,3780834.295088572,4569951.0,0.1726750910264526
asok01,EAGER-0,bwa,Lotaru-A,Realtime,1.907531498E10,4169838.1717214067,5526589.0,0.24549515592322738
asok01,EAGER-0,bwa,Lotaru-A,Realtime,1.9132169434E10,4180750.374703253,5548831.0,0.24655294516930626
asok01,EAGER-0,bwa,Perfect,Realtime,8.330435694E9,2475139.0,2475139.0,0.0
asok01,EAGER-0,bwa,Perfect,Realtime,2.5705994498E10,7881404.0,7881404.0,0.0
asok01,EAGER-0,bwa,Perfect,Realtime,1.9100037384E10,5546891.0,5546891.0,0.0
asok01,EAGER-0,bwa,Perfect,Realtime,1.4754556884E10,4569951.0,4569951.0,0.0
asok01,EAGER-0,bwa,Perfect,Realtime,1.907531498E10,5526589.0,5526589.0,0.0
asok01,EAGER-0,bwa,Perfect,Realtime,1.9132169434E10,5548831.0,5548831.0,0.0
asok01,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,8.330435694E9,2317.8644021475293,2804.0,0.1733721818304104
asok01,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,2.5705994498E10,6092.974577491303,7801.0,0.21894954781549766
asok01,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.9132169434E10,3988.7194971123713,5151.0,0.22564172061495413
asok01,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.907531498E10,3983.0360728139176,4926.0,0.19142588858832368
asok01,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.9100037384E10,3982.6862711113104,4996.0,0.20282500578236382
asok01,EAGER-0,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.4754556884E10,3728.304462,4629.0,0.1945766986390149
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,8.330435694E9,1384.3907042228661,2804.0,0.5062800626879935
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,2.5705994498E10,3791.7970895839435,7801.0,0.5139344840938413
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.9132169434E10,2449.903242348931,5151.0,0.52438298537198
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.907531498E10,2446.278894633646,4926.0,0.5033944590674694
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.9100037384E10,2446.055824362161,4996.0,0.5103971528498478
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineP,Realtime,1.4754556884E10,2283.835289563011,4629.0,0.5066244783834498
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,8.330435694E9,1384.3907042228661,2804.0,0.5062800626879935
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,2.5705994498E10,3791.7970895839435,7801.0,0.5139344840938413
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.9132169434E10,2449.903242348931,5151.0,0.52438298537198
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.907531498E10,2446.278894633646,4926.0,0.5033944590674694
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.9100037384E10,2446.055824362161,4996.0,0.5103971528498478
asok01,EAGER-0,samtools_flagstat_after_filter,OnlineM,Realtime,1.4754556884E10,2283.835289563011,4629.0,0.5066244783834498
asok01,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,8.330435694E9,1886.7977669093018,2804.0,0.32710493334190377
asok01,EAGER-0,samtools_flagstat_after_filter,Naive,Realtime,2.5705994498E10,5167.872233883789,7801.0,0.33753720883427907
